Timestamp,CIB CT Circuit Heat Meter Energy,CIB CT Circuit Heat Meter Flow,CIB CT Circuit Heat Meter Inlet Temp,CIB CT Circuit Heat Meter Outlet Temp,CIB CT Circuit Heat Meter Power
2026-02-08T23:00:00Z London,300,149.55833307902017,56.31833267211914,54.28749942779541,440
2026-02-09T00:00:00Z London,400,150.45833587646484,56.570000648498535,54.61000061035156,420
2026-02-09T01:00:00Z London,300,151.04166793823242,56.84916623433431,54.701666514078774,460
2026-02-09T02:00:00Z London,400,151.84166844685873,56.6449998219808,54.822499910990395,430
2026-02-09T03:00:00Z London,300,151.5833307902018,56.784999211629234,54.90999952952067,440
2026-02-09T04:00:00Z London,400,149.54166666666666,57.209166526794434,55.07750002543131,460
2026-02-09T05:00:00Z London,400,151.20833333333334,57.324167251586914,55.4483331044515,470
2026-02-09T06:00:00Z London,300,151.33333333333334,57.98833306630453,55.72166665395101,450
2026-02-09T07:00:00Z London,500,151,56.27833271026611,53.940834045410156,500
2026-02-09T08:00:00Z London,500,152.94166692097983,55.350000063578285,52.556666692097984,530
2026-02-09T09:00:00Z London,500,154.83333460489908,54.83999983469645,51.891666412353516,530
2026-02-09T10:00:00Z London,500,153.94166564941406,54.462499936421715,51.702500661214195,510
2026-02-09T11:00:00Z London,400,153.3249994913737,54.038333574930824,51.36916637420654,530
2026-02-09T12:00:00Z London,500,151.18333307902017,53.598333994547524,51.018333435058594,510
2026-02-09T13:00:00Z London,400,152.69166692097983,53.369166692097984,50.915000915527344,550
2026-02-09T14:00:00Z London,500,151.85833485921225,53.490833600362144,51.01500002543131,580
2026-02-09T15:00:00Z London,500,153.49166615804037,54.09666665395101,51.483333587646484,570
2026-02-09T16:00:00Z London,500,153.17500178019205,54.834166844685875,52.028333028157554,550
2026-02-09T17:00:00Z London,500,153.69999821980795,55.91916720072428,52.96083323160807,550
2026-02-09T18:00:00Z London,500,154.49166615804037,56.35416634877523,53.47333208719889,550
2026-02-09T19:00:00Z London,500,152.6666692097982,56.61083380381266,53.837499936421715,580
2026-02-09T20:00:00Z London,400,152.37500127156576,57.22500038146973,54.15250015258789,580
2026-02-09T21:00:00Z London,400,152.03333155314127,57.318333307902016,54.75750001271566,580
2026-02-09T22:00:00Z London,400,151.4250005086263,57.289999643961586,55.036666552225746,470
2026-02-09T23:00:00Z London,400,151.72499974568686,57.21833419799805,55.03833325703939,420
2026-02-10T00:00:00Z London,300,149.50833129882812,57.03583335876465,54.86750030517578,440
2026-02-10T01:00:00Z London,400,152.625,57.051666577657066,54.89083353678385,470
2026-02-10T02:00:00Z London,400,152.4583307902018,56.90166664123535,54.84416675567627,460
2026-02-10T03:00:00Z London,300,152.13333384195963,56.951666831970215,54.80499998728434,470
2026-02-10T04:00:00Z London,400,151.78333282470703,56.8100004196167,54.736666997273765,480
2026-02-10T05:00:00Z London,400,150.26666768391928,57.00916608174642,54.78583335876465,490
2026-02-10T06:00:00Z London,300,151.45833333333334,57.088333447774254,54.874167124430336,440
2026-02-10T07:00:00Z London,500,153.125,55.72666613260905,53.36999988555908,520
2026-02-10T08:00:00Z London,500,152.6916643778483,54.47916634877523,51.8324998219808,520
2026-02-10T09:00:00Z London,400,153.88333638509116,54.53000005086263,51.801666259765625,510
2026-02-10T10:00:00Z London,500,152.16666539510092,53.97666613260905,51.516666412353516,500
2026-02-10T11:00:00Z London,400,150.44166692097983,53.586666107177734,51.33083311716715,490
2026-02-10T12:00:00Z London,300,151.28333282470703,53.09000015258789,51.21416632334391,420
2026-02-10T13:00:00Z London,300,149.45833333333334,52.59583314259847,50.389166831970215,410
2026-02-10T14:00:00Z London,400,150.5,52.68000094095866,50.40416717529297,410
2026-02-10T15:00:00Z London,300,149.90000025431314,52.799166997273765,50.494166692097984,460
2026-02-10T16:00:00Z London,400,150.54166666666666,53.34666728973389,51.44583384195963,460
2026-02-10T17:00:00Z London,400,151.75000127156576,54.63166650136312,52.33583386739095,490
2026-02-10T18:00:00Z London,400,151.5916659037272,55.318333307902016,52.85333283742269,530
2026-02-10T19:00:00Z London,400,150.14166386922201,55.635000228881836,53.19250011444092,460
2026-02-10T20:00:00Z London,300,149.2416674296061,55.45999972025553,53.58083311716715,450
2026-02-10T21:00:00Z London,300,149.56666692097983,55.68500010172526,53.920833905537926,400
2026-02-10T22:00:00Z London,300,149.61666870117188,55.54833221435547,53.81749979654948,390
2026-02-10T23:00:00Z London,300,149.90000025431314,55.29000027974447,53.57500076293945,390
2026-02-11T00:00:00Z London,300,148.41666539510092,55.50750001271566,53.57833385467529,400
2026-02-11T01:00:00Z London,400,149.79999669392905,55.61666679382324,53.65249983469645,370
2026-02-11T02:00:00Z London,300,149.05833435058594,55.63833395640055,53.690000216166176,400
2026-02-11T03:00:00Z London,300,149.22499974568686,55.35249996185303,53.589999516805015,390
2026-02-11T04:00:00Z London,300,148.15833282470703,55.34416707356771,53.558332761128746,400
2026-02-11T05:00:00Z London,300,148.48333358764648,55.34999942779541,53.484999656677246,380
2026-02-11T06:00:00Z London,300,149.3999989827474,55.47166665395101,53.74166615804037,360
2026-02-11T07:00:00Z London,300,149.75,54.49833393096924,52.402499516805015,380
2026-02-11T08:00:00Z London,300,150.26666641235352,53.425832748413086,51.347499211629234,420
2026-02-11T09:00:00Z London,400,150.64166768391928,52.74499956766764,50.66833337148031,440
2026-02-11T10:00:00Z London,300,150.20833206176758,52.124999364217125,50.27666759490967,410
2026-02-11T11:00:00Z London,300,150.59999974568686,51.54666709899902,49.84666665395101,410
2026-02-11T12:00:00Z London,400,149.8833351135254,51.68500010172526,49.687500635782875,430
2026-02-11T13:00:00Z London,300,152.16666793823242,52.31083393096924,50.1158332824707,440
2026-02-11T14:00:00Z London,400,150.45833460489908,52.288333892822266,50.06416606903076,390
2026-02-11T15:00:00Z London,300,150.23333358764648,52.01833279927572,50.190000216166176,390
2026-02-11T16:00:00Z London,300,151.10833358764648,52.65583419799805,50.43250020345052,390
2026-02-11T17:00:00Z London,400,150.8000005086263,53.84666601816813,51.62083307902018,480
2026-02-11T18:00:00Z London,400,151.2166659037272,55.03416633605957,52.90083249409994,480
2026-02-11T19:00:00Z London,300,150.86666615804037,55.562500635782875,53.45499960581461,460
2026-02-11T20:00:00Z London,400,150.46666717529297,55.239166577657066,53.37916628519694,420
2026-02-11T21:00:00Z London,300,150.95833333333334,55.41250038146973,53.49166679382324,450
2026-02-11T22:00:00Z London,300,149.60833231608072,55.4383331934611,53.65916601816813,400
2026-02-11T23:00:00Z London,400,148.75833384195963,55.81583340962728,53.686665852864586,440
2026-02-12T00:00:00Z London,300,151.89166641235352,55.913333574930824,54.11583296457926,490
2026-02-12T01:00:00Z London,400,151.08333460489908,57.009999910990395,54.649166425069176,470
2026-02-12T02:00:00Z London,300,152.43333307902017,56.86083380381266,54.80083306630453,450
2026-02-12T03:00:00Z London,400,152.95000076293945,56.91083335876465,54.72500038146973,470
2026-02-12T04:00:00Z London,300,151.0500005086263,56.90749994913737,54.857500076293945,470
2026-02-12T05:00:00Z London,400,150.51666768391928,57.07000001271566,54.892500241597496,450
2026-02-12T06:00:00Z London,400,151.1999994913737,57.0108331044515,54.980000495910645,460
2026-02-12T07:00:00Z London,400,153.19166692097983,55.83083311716715,53.562499046325684,560
2026-02-12T08:00:00Z London,500,154.00833384195963,54.83250013987223,52.31416606903076,580
2026-02-12T09:00:00Z London,400,153.97499974568686,54.63083362579346,51.74000072479248,560
2026-02-12T10:00:00Z London,500,151.45833333333334,53.57500012715658,51.12416648864746,570
2026-02-12T11:00:00Z London,400,153.28333282470703,52.93583297729492,50.829999923706055,480
2026-02-12T12:00:00Z London,300,151.88333129882812,53.21666717529297,50.7358341217041,490
2026-02-12T13:00:00Z London,400,152.0500005086263,53.15250015258789,50.82416598002116,500
2026-02-12T14:00:00Z London,400,151.6499989827474,52.90999984741211,51.33583323160807,440
2026-02-12T15:00:00Z London,400,153.29166793823242,54.371666272481285,51.8774995803833,530
2026-02-12T16:00:00Z London,500,152.85833485921225,55.11999956766764,52.7583335240682,520
2026-02-12T17:00:00Z London,400,152.3999989827474,56.16999912261963,53.49749946594238,490
2026-02-12T18:00:00Z London,500,152.17499923706055,57.22749900817871,54.52749983469645,510
2026-02-12T19:00:00Z London,400,153.45833333333334,57.62333297729492,54.926665941874184,600
2026-02-12T20:00:00Z London,500,152.98333358764648,57.796665827433266,54.96416695912679,570
2026-02-12T21:00:00Z London,400,154.00000127156576,57.94416618347168,55.664167404174805,480
2026-02-12T22:00:00Z London,400,151.35833485921225,57.95833365122477,55.59333324432373,470
2026-02-12T23:00:00Z London,400,152.7749989827474,58.16083335876465,55.728333473205566,490
2026-02-13T00:00:00Z London,400,153.6499989827474,57.930833180745445,55.5766658782959,460
2026-02-13T01:00:00Z London,400,151.97500228881836,57.538333574930824,55.44916693369547,470
2026-02-13T02:00:00Z London,400,153.31666564941406,57.98583380381266,55.740833600362144,470
2026-02-13T03:00:00Z London,300,152.84166717529297,57.78333314259847,55.73083337148031,440
2026-02-13T04:00:00Z London,400,154.26666514078775,57.78666718800863,55.59000015258789,510
2026-02-13T05:00:00Z London,500,154.73333358764648,58.41666634877523,55.86833381652832,540
2026-02-13T06:00:00Z London,400,152.91666539510092,58.56750011444092,56.166666984558105,520
2026-02-13T07:00:00Z London,400,154.38333384195963,57.87416648864746,55.3016668955485,540
2026-02-13T08:00:00Z London,500,152.61666615804037,56.46083386739095,53.65583356221517,580
2026-02-13T09:00:00Z London,500,152.1583340962728,56.21500015258789,53.169999758402504,580
2026-02-13T10:00:00Z London,500,154.59999974568686,55.730834325154625,52.97333335876465,530
2026-02-13T11:00:00Z London,600,155.20000076293945,55.26333363850912,52.42166709899902,530
2026-02-13T12:00:00Z London,400,152.22500228881836,54.96666717529297,52.21666685740153,510
2026-02-13T13:00:00Z London,500,150.91666666666666,55.03916708628336,52.23416646321615,510
2026-02-13T14:00:00Z London,500,151.9750010172526,54.824167251586914,52.03583335876465,500
2026-02-13T15:00:00Z London,400,151.4916648864746,52.72083314259847,50.329999923706055,440
2026-02-13T16:00:00Z London,500,153.1583340962728,49.802499771118164,47.04999923706055,550
2026-02-13T17:00:00Z London,600,154.25000127156576,52.36249987284342,49.19916598002116,600
2026-02-13T18:00:00Z London,600,154.8833351135254,56.54583326975504,53.22583325703939,610
2026-02-13T19:00:00Z London,500,153.9499994913737,59.59166749318441,56.51583385467529,610
2026-02-13T20:00:00Z London,500,152.97499974568686,59.84333356221517,56.9316660563151,530
2026-02-13T21:00:00Z London,500,154.59166844685873,60.1333335240682,57.2450008392334,510
2026-02-13T22:00:00Z London,500,152.95833206176758,60.56749979654948,57.877498944600426,500
2026-02-13T23:00:00Z London,500,153.67499923706055,60.84000015258789,58.01000118255615,510
2026-02-14T00:00:00Z London,500,152.64166641235352,61.11666742960612,58.203334172566734,520
2026-02-14T01:00:00Z London,500,152.7249984741211,61.28083356221517,58.43416659037272,520
2026-02-14T02:00:00Z London,500,151.48333231608072,61.57666619618734,58.67249997456869,530
2026-02-14T03:00:00Z London,500,152.7416674296061,61.65499941507975,58.714166005452476,540
2026-02-14T04:00:00Z London,500,151.625,62.02250099182129,58.95166619618734,560
2026-02-14T05:00:00Z London,600,151.64999771118164,62.24499956766764,59.19250011444092,560
2026-02-14T06:00:00Z London,500,151.94166819254556,62.16083304087321,59.11333306630453,560
2026-02-14T07:00:00Z London,500,151.3000005086263,61.01166598002116,58.02083269755045,560
2026-02-14T08:00:00Z London,500,151.07500076293945,60.44749959309896,57.39250087738037,570
2026-02-14T09:00:00Z London,500,151.45000203450522,59.60000038146973,56.81250031789144,570
2026-02-14T10:00:00Z London,500,151.45833460489908,60.49833329518636,57.454999923706055,550
2026-02-14T11:00:00Z London,500,152.54166412353516,60.03249994913737,57.24833393096924,510
2026-02-14T12:00:00Z London,500,152.58333587646484,59.630832036336265,57.031667391459145,490
2026-02-14T13:00:00Z London,400,152.50833384195963,58.94749927520752,56.45999972025553,460
2026-02-14T14:00:00Z London,400,151.84999974568686,58.590834299723305,56.079999923706055,450
2026-02-14T15:00:00Z London,500,151.95833333333334,58.00583299001058,55.54166571299235,460
2026-02-14T16:00:00Z London,400,152.74999872843424,58.34250036875407,55.72166665395101,470
2026-02-14T17:00:00Z London,500,152.6333325703939,59.5741662979126,56.85166676839193,500
2026-02-14T18:00:00Z London,500,152.92500178019205,60.1333335240682,57.440833727518715,480
2026-02-14T19:00:00Z London,500,152.0749994913737,60.1116673151652,57.43583393096924,480
2026-02-14T20:00:00Z London,400,153.04999923706055,60.1308339436849,57.44500128428141,480
2026-02-14T21:00:00Z London,500,154.01666514078775,60.243333180745445,57.49999968210856,490
2026-02-14T22:00:00Z London,500,151.43333180745444,60.452500343322754,57.7408332824707,510
2026-02-14T23:00:00Z London,500,153.8666674296061,60.66500027974447,57.84000015258789,510
2026-02-15T00:00:00Z London,500,153.55833435058594,60.6933339436849,57.864166259765625,520
2026-02-15T01:00:00Z London,500,152.09166717529297,60.69999980926514,57.88583278656006,500
2026-02-15T02:00:00Z London,500,152.88333129882812,60.563334147135414,57.75,510
2026-02-15T03:00:00Z London,500,152.4499994913737,60.740833600362144,57.85833295186361,530
2026-02-15T04:00:00Z London,500,152.72499974568686,60.86000061035156,58.0099983215332,520
2026-02-15T05:00:00Z London,500,152.3000005086263,60.977500915527344,58.05499839782715,520
2026-02-15T06:00:00Z London,500,152.5083351135254,61.400833447774254,58.42333253224691,550
2026-02-15T07:00:00Z London,500,151.99999872843424,61.054999033610024,58.144999504089355,540
2026-02-15T08:00:00Z London,500,154,60.78000068664551,57.735832850138344,610
2026-02-15T09:00:00Z London,500,151.9083340962728,60.85416634877523,57.965000788370766,510
2026-02-15T10:00:00Z London,500,152.9083340962728,60.91166559855143,58.07999928792318,570
2026-02-15T11:00:00Z London,500,151.7833340962728,60.76583321889242,57.983333587646484,510
2026-02-15T12:00:00Z London,500,152.54166793823242,60.580000241597496,57.89833354949951,480
2026-02-15T13:00:00Z London,400,151.81666564941406,60.043334007263184,57.47666676839193,460
2026-02-15T14:00:00Z London,400,151.14999771118164,59.00250053405762,56.65250015258789,410
2026-02-15T15:00:00Z London,400,151.80833180745444,58.26333395640055,56.09000015258789,400
2026-02-15T16:00:00Z London,400,150.02500025431314,58.1200008392334,55.9325008392334,380
2026-02-15T17:00:00Z London,400,150.59999974568686,57.87333329518636,55.41499996185303,430
2026-02-15T18:00:00Z London,400,148.8083356221517,57.89500077565511,55.56750011444092,490
2026-02-15T19:00:00Z London,300,150.16666539510092,58.37916660308838,56.32416661580404,450
2026-02-15T20:00:00Z London,400,151.125,59.10083325703939,56.5016663869222,490
2026-02-15T21:00:00Z London,400,151.54166539510092,59.179165840148926,56.728333155314125,500
2026-02-15T22:00:00Z London,400,151.14166641235352,59.295833587646484,57.05499998728434,440
2026-02-15T23:00:00Z London,500,150.34166844685873,59.32916673024496,57.11000029246012,510
2026-02-16T00:00:00Z London,400,153.29166666666666,59.60749912261963,57.33750057220459,520
2026-02-16T01:00:00Z London,400,151.8666648864746,59.734999656677246,57.03749942779541,490
2026-02-16T02:00:00Z London,400,151.52499771118164,59.804165522257485,57.32833385467529,460
2026-02-16T03:00:00Z London,400,152.41666793823242,59.9883337020874,57.50500011444092,450
2026-02-16T04:00:00Z London,500,153.5249989827474,59.917500495910645,57.417500495910645,450
2026-02-16T05:00:00Z London,400,152.26666768391928,59.93250115712484,57.42499860127767,450
2026-02-16T06:00:00Z London,500,151.99999872843424,60.00083351135254,57.463331858317055,460
2026-02-16T07:00:00Z London,400,152.94166692097983,58.100000063578285,55.49916617075602,540
2026-02-16T08:00:00Z London,600,152.45833206176758,55.85833263397217,52.62000020345052,570
2026-02-16T09:00:00Z London,600,152.1999994913737,54.861666997273765,51.80583381652832,590
2026-02-16T10:00:00Z London,400,151.4916674296061,54.418181679465555,51.83090938221324,590
2026-02-16T11:00:00Z London,500,152.1166674296061,53.69750054677328,50.48333231608073,650
2026-02-16T12:00:00Z London,400,152.4749984741211,52.551666577657066,50.02416547139486,610
2026-02-16T13:00:00Z London,500,151.56666946411133,53.81999969482422,51.19166660308838,540
2026-02-16T14:00:00Z London,400,152.29166666666666,53.900832176208496,51.2991673151652,480
2026-02-16T15:00:00Z London,400,150.07500203450522,53.155833880106606,50.66416676839193,480
2026-02-16T16:00:00Z London,500,152.88333638509116,53.92333380381266,51.02249972025553,580
2026-02-16T17:00:00Z London,500,154.2583351135254,55.10499986012777,52.19416650136312,560
2026-02-16T18:00:00Z London,600,154.25000127156576,55.353333155314125,52.34249973297119,610
2026-02-16T19:00:00Z London,400,152.95833460489908,55.92499987284342,53.32416566212972,520
2026-02-16T20:00:00Z London,500,152.94166819254556,56.38750012715658,53.84083334604899,490
2026-02-16T21:00:00Z London,400,152.9000015258789,57.01666673024496,54.51583449045817,490
2026-02-16T22:00:00Z London,400,152.79999923706055,57.18250052134196,54.86000061035156,450
2026-02-16T23:00:00Z London,500,152.59999974568686,57.28583335876465,54.89999961853027,450
2026-02-17T00:00:00Z London,400,151.62499872843424,57.29666678110758,54.88250001271566,470
2026-02-17T01:00:00Z London,500,152.59166717529297,57.40583324432373,54.897500356038414,490
2026-02-17T02:00:00Z London,400,152.0250015258789,57.78166643778483,55.02583376566569,530
2026-02-17T03:00:00Z London,500,151.1583340962728,58.12749989827474,55.428333600362144,530
2026-02-17T04:00:00Z London,500,152.35833231608072,58.541666666666664,55.67833391825358,530
2026-02-17T05:00:00Z London,500,151.89166895548502,58.96083418528239,56.12666606903076,540
2026-02-17T06:00:00Z London,500,152.89166641235352,59.21249866485596,56.34666601816813,530
2026-02-17T07:00:00Z London,500,154.21666463216147,57.77999973297119,54.725833892822266,590
2026-02-17T08:00:00Z London,500,150.75000127156576,54.043332735697426,51.11916637420654,600
2026-02-17T09:00:00Z London,500,151.29999923706055,43.67875051498413,40.56375026702881,880
2026-02-17T10:00:00Z London,600,148.98333485921225,52.80083306630453,49.29333368937174,640
2026-02-17T11:00:00Z London,500,152.34999974568686,54.77083269755045,51.71416664123535,560
2026-02-17T12:00:00Z London,600,141.3666674296061,53.87416617075602,50.74916617075602,590
2026-02-17T13:00:00Z London,400,153.2777794731988,51.53999879625108,48.53777821858724,770
2026-02-17T14:00:00Z London,600,142.11666794617972,53.00083255767822,48.7508331934611,690
2026-02-17T15:00:00Z London,500,153.89166641235352,54.15333271026611,51.10916614532471,580
2026-02-17T16:00:00Z London,600,153.31666692097983,54.6958335240682,51.75416660308838,570
2026-02-17T17:00:00Z London,300,90.42500000509123,55.701667149861656,51.49416637420654,790
2026-02-17T18:00:00Z London,600,140.28333256642023,55.02833334604899,51.13500054677328,840
2026-02-17T19:00:00Z London,300,73.48333371492724,57.839999198913574,52.0716667175293,780
2026-02-17T20:00:00Z London,500,103.65000025431316,54.70416704813639,50.47249952952067,880
2026-02-17T21:00:00Z London,600,149.64166768391928,57.89583269755045,54.64333311716715,690
2026-02-17T22:00:00Z London,400,152.78333282470703,58.46416695912679,55.95000044504801,580
2026-02-17T23:00:00Z London,600,152.26666768391928,58.94583384195963,55.85666751861572,610
2026-02-18T00:00:00Z London,500,152.64166641235352,59.385000228881836,56.456667264302574,630
2026-02-18T01:00:00Z London,500,152.92499923706055,59.81999969482422,57.11333338419596,610
2026-02-18T02:00:00Z London,500,152.3666674296061,59.48333295186361,56.80999946594238,580
2026-02-18T03:00:00Z London,500,152.01666641235352,59.49499988555908,56.56166744232178,620
2026-02-18T04:00:00Z London,500,153.82499821980795,59.83083311716715,56.679999669392906,590
2026-02-18T05:00:00Z London,500,152.875,60.396666844685875,57.35083293914795,600
2026-02-18T06:00:00Z London,500,153.68333435058594,59.92916679382324,57.21500015258789,580
2026-02-18T07:00:00Z London,500,152.65000025431314,58.15750026702881,54.952500343322754,600
2026-02-18T08:00:00Z London,600,154.0333366394043,54.72999922434489,51.503332455952965,600
2026-02-18T09:00:00Z London,500,154.0916659037272,53.83749961853027,50.56499989827474,590
2026-02-18T10:00:00Z London,600,154.1499989827474,55.22166728973389,52.13250001271566,570
2026-02-18T11:00:00Z London,500,151.91666412353516,56.02499961853027,53.055833180745445,550
2026-02-18T12:00:00Z London,500,153.04999923706055,56.47666676839193,53.4241673151652,570
2026-02-18T13:00:00Z London,600,152.5,55.00083351135254,51.96083291371664,710
2026-02-18T14:00:00Z London,500,157.07500076293945,55.619998931884766,52.62416617075602,1190
2026-02-18T15:00:00Z London,500,154.6500015258789,55.803333600362144,52.71916675567627,640
2026-02-18T16:00:00Z London,600,156.5999984741211,55.77916653951009,52.765000343322754,570
2026-02-18T17:00:00Z London,500,156.44166692097983,54.422499656677246,51.35666720072428,580
2026-02-18T18:00:00Z London,600,154.67499796549478,57.43833382924398,54.18583424886068,610
2026-02-18T19:00:00Z London,600,154.66666793823242,59.405833880106606,56.19583384195963,610
2026-02-18T20:00:00Z London,500,155.7416674296061,61.4375,58.30833339691162,600
2026-02-18T21:00:00Z London,500,155.93333053588867,61.625,58.57749970753988,580
2026-02-18T22:00:00Z London,500,155.4083340962728,61.63999938964844,58.88500054677328,530
2026-02-18T23:00:00Z London,500,155.22499974568686,61.35583305358887,58.609999338785805,520
2026-02-19T00:00:00Z London,500,155.90833536783853,61.319166819254555,58.54333464304606,530
2026-02-19T01:00:00Z London,500,155.81666692097983,61.3616673151652,58.632500330607094,530
2026-02-19T02:00:00Z London,500,155.41666666666666,61.120832761128746,58.40000025431315,540
2026-02-19T03:00:00Z London,500,156.70000076293945,61.08416748046875,58.45666662851969,530
2026-02-19T04:00:00Z London,400,155.90833536783853,61.117272810502485,58.418181679465555,540
2026-02-19T05:00:00Z London,500,155.70000076293945,61.14500045776367,58.44999980926514,530
2026-02-19T06:00:00Z London,500,155.70833333333334,60.93166732788086,58.287500063578285,510
2026-02-19T07:00:00Z London,500,155.5083325703939,58.950833320617676,56.35416730244955,540
2026-02-19T08:00:00Z London,500,158.30833307902017,54.794999758402504,51.89333311716715,590
2026-02-19T09:00:00Z London,500,157.18333307902017,53.238332430521645,50.21666685740153,590
2026-02-19T10:00:00Z London,600,156.95833333333334,54.5658327738444,51.5758326848348,550
2026-02-19T11:00:00Z London,500,156.11666615804037,55.749999364217125,52.83166662851969,550
2026-02-19T12:00:00Z London,500,156.26666641235352,56.65333334604899,53.71583334604899,560
2026-02-19T13:00:00Z London,600,156.38333384195963,56.65749994913737,53.68500073750814,580
2026-02-19T14:00:00Z London,500,156.89166768391928,55.97249952952067,52.87249946594238,580
2026-02-19T15:00:00Z London,600,155.23333358764648,55.9574998219808,52.899166425069176,580
2026-02-19T16:00:00Z London,500,156.06666564941406,56.683332761128746,53.75166702270508,570
2026-02-19T17:00:00Z London,500,156.9666659037272,57.125,54.252500216166176,540
2026-02-19T18:00:00Z London,600,157.7583351135254,58.35249996185303,55.31833299001058,580
2026-02-19T19:00:00Z London,500,157.93333180745444,59.65750026702881,56.62833309173584,630
2026-02-19T20:00:00Z London,500,156.56666564941406,60.697500228881836,57.80749988555908,560
2026-02-19T21:00:00Z London,500,154.61666615804037,60.9991668065389,58.20916620890299,530
2026-02-19T22:00:00Z London,500,155.7250010172526,61.138333002726235,58.28750069936117,540
2026-02-19T23:00:00Z London,500,154.36666615804037,61.19083309173584,58.41083367665609,530
2026-02-20T00:00:00Z London,500,154.89166768391928,61.26499938964844,58.50416692097982,520
2026-02-20T01:00:00Z London,500,154.71666717529297,61.19416586558024,58.46833356221517,520
2026-02-20T02:00:00Z London,400,156.43333307902017,61.30250072479248,58.545833587646484,500
2026-02-20T03:00:00Z London,500,155.64166768391928,61.288333892822266,58.67416636149088,510
2026-02-20T04:00:00Z London,500,156.29166666666666,61.41083367665609,58.73583253224691,520
2026-02-20T05:00:00Z London,500,155.67499796549478,61.09666633605957,58.32249959309896,520
2026-02-20T06:00:00Z London,400,155.58333333333334,61.12083307902018,58.53083324432373,490
2026-02-20T07:00:00Z London,500,150.21666526794434,59.00749969482422,56.08833312988281,570
2026-02-20T08:00:00Z London,500,157.51666641235352,55.71666590372721,52.91166718800863,560
2026-02-20T09:00:00Z London,600,156.3416659037272,56.048333168029785,53.010833422342934,560
2026-02-20T10:00:00Z London,400,154.10833358764648,56.31583213806152,54.02416706085205,520
2026-02-20T11:00:00Z London,400,152.13333129882812,55.48083305358887,53.13749980926514,410
2026-02-20T12:00:00Z London,400,153.3249994913737,53.96166706085205,51.812499364217125,500
2026-02-20T13:00:00Z London,400,152.44166692097983,55.60166676839193,53.24833393096924,490
2026-02-20T14:00:00Z London,400,154.49999872843424,56.39166673024496,53.90749963124593,520
2026-02-20T15:00:00Z London,300,152.51666641235352,54.57916704813639,52.77333323160807,460
2026-02-20T16:00:00Z London,400,151.19166819254556,54.42999998728434,52.67916615804037,430
2026-02-20T17:00:00Z London,300,151.85833231608072,55.68500010172526,53.46750068664551,490
2026-02-20T18:00:00Z London,400,151.99999872843424,57.990833600362144,55.65166727701823,430
2026-02-20T19:00:00Z London,400,151.85833231608072,58.31166744232178,56.24499988555908,430
2026-02-20T20:00:00Z London,400,152.43333180745444,58.46999994913737,56.44250011444092,450
2026-02-20T21:00:00Z London,300,153.51666768391928,57.76499938964844,55.674166679382324,430
2026-02-20T22:00:00Z London,400,151.31666692097983,58.84250005086263,56.73666636149088,470
2026-02-20T23:00:00Z London,300,151.33333333333334,59.673332850138344,57.46666653951009,410
2026-02-21T00:00:00Z London,400,150.72499974568686,59.35500113169352,57.21416632334391,380
2026-02-21T01:00:00Z London,400,153.21666844685873,59.536666552225746,57.37416648864746,380
2026-02-21T02:00:00Z London,300,151.91666666666666,59.369166692097984,57.365000089009605,360
2026-02-21T03:00:00Z London,400,151.85833358764648,58.6924991607666,56.75499979654948,350
2026-02-21T04:00:00Z London,300,152.27500025431314,58.62249914805094,56.744166692097984,360
2026-02-21T05:00:00Z London,300,150.80833435058594,57.871666272481285,55.84750016530355,450
2026-02-21T06:00:00Z London,400,151.07500076293945,57.174166679382324,55.139166831970215,460
2026-02-21T07:00:00Z London,300,151.49166615804037,57.528333028157554,55.59750016530355,360
2026-02-21T08:00:00Z London,300,151.3166643778483,56.654999097188316,54.80416615804037,430
2026-02-21T09:00:00Z London,300,149.93333180745444,54.916666666666664,53.37916692097982,340
2026-02-21T10:00:00Z London,300,149.65833282470703,53.57500076293945,52.167500813802086,430
2026-02-21T11:00:00Z London,300,150.1166674296061,52.8233331044515,51.125834147135414,290
2026-02-21T12:00:00Z London,200,149.30833435058594,51.98749955495199,50.447499910990395,320
2026-02-21T13:00:00Z London,200,150.07500203450522,48.3066676457723,47.35249932607015,410
2026-02-21T14:00:00Z London,200,149.69166692097983,49.48500029246012,48.048333168029785,310
2026-02-21T15:00:00Z London,200,151.45000203450522,49.6908327738444,48.361666679382324,430
2026-02-21T16:00:00Z London,300,150.41666666666666,51.673333168029785,50.482500076293945,290
2026-02-21T17:00:00Z London,200,151.19166692097983,52.672499338785805,50.989166577657066,300
2026-02-21T18:00:00Z London,300,150.2833340962728,53.624999046325684,52.02666759490967,280
2026-02-21T19:00:00Z London,200,149.10833358764648,53.50166702270508,51.937499046325684,300
2026-02-21T20:00:00Z London,300,148.90833282470703,54.0008331934611,52.429999351501465,290
2026-02-21T21:00:00Z London,200,150.43333307902017,53.62666670481364,51.982500076293945,300
2026-02-21T22:00:00Z London,300,149.40000025431314,54.29416688283285,52.47833283742269,300
2026-02-21T23:00:00Z London,300,150.41666666666666,54.63499927520752,52.78250026702881,280
2026-02-22T00:00:00Z London,200,150.4666659037272,54.35249996185303,52.79999923706055,330
2026-02-22T01:00:00Z London,300,149.46666717529297,54.27499961853027,52.517499923706055,300
2026-02-22T02:00:00Z London,300,151.1499989827474,54.146666526794434,52.70750045776367,280
2026-02-22T03:00:00Z London,200,150.5500005086263,54.48583380381266,52.8824987411499,300
